Player,BankIni,BankInc,BankIncBet,TotalGames,TotalBet,TotalB,TotalR,TotalC,TotalK,PreflopVCom,FlopVCom,TurnVCom,RiverVCom,FlopVSim,TurnVSim,RiverVSim
doggydo,315.38,521.82,2284.72,261.0,2044.0,530.0,304.0,431.0,293.0,0.55272183908,0.601426436782,0.627224904215,0.633189655172,0.610201733213,0.738636993259,0.828000218652
tctim,146.74,-23.22,4313.3,633.0,3919.0,1127.0,528.0,1027.0,985.0,0.569076461295,0.607440442338,0.627337914692,0.625335387046,0.606579447306,0.728327461742,0.815380916614
Rumford,225.22,1621.76,11912.64,1692.0,10581.0,2902.0,1278.0,2768.0,2470.0,0.565258865248,0.610434751773,0.619966843972,0.626045271868,0.615596475452,0.725368709267,0.820450700056
robocop,201.54,-15.0,36.0,7.0,40.0,11.0,4.0,10.0,11.0,0.519928571429,0.598657142857,0.612628571429,0.5894,0.532699233557,0.640555343014,0.7301494224
Ho0o0oH,449.92,-27.0,13.0,6.0,57.0,8.0,11.0,10.0,8.0,0.509333333333,0.47335,0.564033333333,0.569516666667,0.478802033633,0.6794771755,0.7682267779
nishi2000,522.9,417.72,801.52,82.0,448.0,81.0,18.0,213.0,143.0,0.597207317073,0.652853658537,0.687996341463,0.689052439024,0.67138991619,0.790679390895,0.868314436471
DocH,178.18,-69.5,56.0,22.0,90.0,31.0,7.0,35.0,49.0,0.567536363636,0.551036363636,0.566468181818,0.534227272727,0.531033182509,0.710299084664,0.791066863809
Ampersand,100.58,268.28,838.98,89.0,652.0,114.0,76.0,208.0,122.0,0.578939325843,0.665057303371,0.665005617978,0.683928089888,0.693403644952,0.765195914148,0.851330545179
Marcel,143.38,-57.5,42.5,10.0,106.0,14.0,22.0,17.0,4.0,0.66145,0.69805,0.66933,0.6665,0.79577215502,0.81185797394,0.82427417119
WilyKat,715.66,-3.5,22.0,6.0,20.0,7.0,1.0,9.0,12.0,0.5002,0.450716666667,0.40385,0.407566666667,0.34760570895,0.511991719767,0.700932937267
SANLUCAR,1055.56,-39.96,82.0,18.0,118.0,21.0,13.0,35.0,24.0,0.571716666667,0.618988888889,0.650655555556,0.651572222222,0.602292327194,0.737789816789,0.847440963567
spiderbit,168.96,878.82,1366.0,180.0,1377.0,310.0,186.0,365.0,227.0,0.527905,0.59827,0.619339444444,0.622364444444,0.600633853969,0.741746138625,0.818871037729
moondog,202.62,-6.7,79.0,9.0,68.0,14.0,5.0,26.0,10.0,0.650511111111,0.615288888889,0.688833333333,0.683455555556,0.589263055644,0.8025989883,0.855455686533
ccolby,139.66,275.6,141.0,17.0,162.0,35.0,26.0,28.0,14.0,0.583641176471,0.673270588235,0.686341176471,0.716217647059,0.712065459676,0.773482696235,0.876873102182
Woww,184.32,-2.0,65.0,9.0,57.0,9.0,5.0,24.0,11.0,0.559022222222,0.610677777778,0.641622222222,0.599333333333,0.547328675044,0.684575924378,0.735300316689
tw41,191.3,-17.58,177.52,30.0,207.0,45.0,17.0,64.0,39.0,0.61299,0.64693,0.6478,0.6452,0.624270054173,0.754377058523,0.862891579713
Caliman,370.6,340.54,623.74,78.0,555.0,167.0,75.0,128.0,87.0,0.590875641026,0.652894871795,0.664298717949,0.667864102564,0.675561837167,0.764596006051,0.853723254586
itchyball,656.38,-50.5,17.5,9.0,44.0,12.0,2.0,19.0,19.0,0.547988888889,0.565766666667,0.586955555556,0.513144444444,0.562370247267,0.6278401959,0.710233024844
bustagin,129.38,58.42,294.0,46.0,330.0,87.0,39.0,84.0,60.0,0.558745652174,0.635902173913,0.625326086957,0.611793478261,0.603994356943,0.698364546496,0.789920868011
ThePimp,258.94,498.22,159.98,33.0,176.0,54.0,24.0,38.0,58.0,0.564615151515,0.573472727273,0.564703030303,0.540118181818,0.546884243203,0.672854164976,0.794932436852
placitas,604.46,-174.56,5058.3,762.0,4417.0,1233.0,483.0,1349.0,1235.0,0.554016010499,0.596953412073,0.60787007874,0.604440944882,0.593739245649,0.713764146381,0.801770615877
sagerbot,348.28,1635.22,62895.46,7580.0,52848.0,13559.0,8595.0,10490.0,10642.0,0.576027150396,0.632819366755,0.647231781003,0.65481621372,0.635640000622,0.746770683715,0.83449765714
awk,466.16,-222.76,380.0,68.0,339.0,86.0,43.0,89.0,130.0,0.570235294118,0.590366176471,0.582195588235,0.575014705882,0.576374146944,0.683489883518,0.776113239413
RedFrog,102.0,-11.5,62.0,13.0,74.0,27.0,5.0,22.0,18.0,0.558792307692,0.631253846154,0.631953846154,0.646646153846,0.640757486423,0.698345610431,0.8537602615
Doc1,315.2,-127.24,820.26,121.0,1100.0,234.0,250.0,153.0,139.0,0.52933553719,0.565201652893,0.563333884298,0.546485950413,0.601995687022,0.695387544715,0.789670098807
crazieer,132.7,-122.28,570.0,82.0,508.0,143.0,46.0,153.0,116.0,0.55232804878,0.604037804878,0.629834146341,0.63322195122,0.586242686568,0.720075553676,0.815688967898
Thomgo,242.3,-20.0,2.0,3.0,14.0,4.0,1.0,8.0,7.0,0.587966666667,0.497233333333,0.469533333333,0.332166666667,0.398277259633,0.451016303967,0.455859266767
ScottTDog,1018.42,0.0,0.0,1.0,6.0,4.0,0.0,0.0,1.0,0.4168,0.833,0.7909,0.896,0.9414057931,0.9414057931,0.9414057931
Niceguy,157.76,-127.84,947.02,184.0,972.0,291.0,62.0,306.0,326.0,0.573185869565,0.62247173913,0.616221195652,0.622919021739,0.624706531861,0.723489065359,0.819127441944
Koss,262.7,3.0,193.5,20.0,174.0,39.0,28.0,32.0,26.0,0.577015,0.569655,0.580425,0.689345,0.53203404439,0.629302875,0.83691116832
kith,342.14,-72.88,44.5,7.0,57.0,9.0,4.0,23.0,8.0,0.578885714286,0.600314285714,0.655814285714,0.765871428571,0.630692936514,0.719746360071,0.893545220286
Yui-Bin,104.46,53.34,531.74,73.0,448.0,105.0,33.0,175.0,126.0,0.557290410959,0.610809589041,0.601432876712,0.606890410959,0.626137894562,0.723332336099,0.827697786166
Naybob,100.8,-27.5,47.0,9.0,59.0,9.0,6.0,21.0,13.0,0.592122222222,0.550555555556,0.5666,0.728777777778,0.483886717078,0.595909987911,0.869539482456
slap000,274.76,629.04,76.0,9.0,64.0,14.0,9.0,15.0,10.0,0.622888888889,0.723133333333,0.703188888889,0.754155555556,0.827603691056,0.845429111811,0.917519657444
kitz,155.98,157.22,13.4,4.0,23.0,3.0,1.0,11.0,5.0,0.5731,0.665575,0.6057,0.4755,0.74085364915,0.741448502475,0.753530643025
beernutz,347.42,48.0,140.0,13.0,80.0,17.0,3.0,34.0,22.0,0.604792307692,0.715730769231,0.674707692308,0.652423076923,0.644050697215,0.740844444277,0.822707514954
Zee_Fisch,115.6,95.74,45.74,8.0,55.0,7.0,6.0,21.0,14.0,0.6232,0.6945,0.6599875,0.5532875,0.729330289813,0.778670795238,0.785910469975
GMG[0],677.34,306.06,1206.5,138.0,901.0,250.0,118.0,213.0,182.0,0.593607246377,0.653907971014,0.672589130435,0.674123188406,0.656446020437,0.785149968572,0.84836618873
caddy2,218.6,-69.06,216.48,42.0,270.0,60.0,30.0,86.0,63.0,0.572273809524,0.654907142857,0.657276190476,0.6529,0.691807217395,0.809569881067,0.853613432557
ksh,101.14,569.82,1827.38,232.0,1681.0,445.0,270.0,369.0,329.0,0.553631465517,0.602231034483,0.620322413793,0.623839655172,0.620735235406,0.735438834019,0.824490800958
boris,234.56,0.0,0.0,1.0,9.0,3.0,1.0,1.0,0.0,0.6341,0.375,0.3481,0.1838,0.2825745683,0.7595207314,0.7595699818
lobo,176.8,598.6,1321.0,170.0,1006.0,228.0,98.0,351.0,260.0,0.567666470588,0.616390588235,0.603634705882,0.612064117647,0.614617054965,0.684952806916,0.803770730014
EmtaE,123.64,108.16,1497.24,164.0,1199.0,212.0,122.0,416.0,245.0,0.520801829268,0.56753902439,0.6118,0.633731097561,0.554757310992,0.713904072414,0.811969163838
weztzider,113.74,7.42,68.5,6.0,34.0,9.0,2.0,11.0,10.0,0.5601,0.748133333333,0.781933333333,0.786033333333,0.816342177917,0.9124588297,0.95481853
mgh,181.86,51.26,907.76,105.0,721.0,161.0,94.0,199.0,154.0,0.526963809524,0.591846666667,0.607218095238,0.639592380952,0.613880160126,0.720892481534,0.84125931325
QueenB,191.3,-1.0,4.0,2.0,12.0,3.0,2.0,1.0,5.0,0.5078,0.3583,0.3029,0.49395,0.59024917655,0.59088943265,0.72579878105
uvanavich,211.1,31.0,66.5,8.0,35.0,16.0,3.0,10.0,16.0,0.569875,0.6732375,0.6515125,0.731125,0.752965945987,0.753752606813,0.940066170688
qz,1973.54,-4.14,93.0,12.0,74.0,24.0,11.0,16.0,17.0,0.561433333333,0.649633333333,0.751075,0.746625,0.7281692164,0.881359146225,0.902184655908
RaiseIt,123.14,-58.66,1030.74,147.0,1007.0,264.0,95.0,278.0,159.0,0.558721768707,0.621019727891,0.638287755102,0.666504761905,0.615399519305,0.73270806753,0.855775866077
donguy,147.84,332.58,4593.86,597.0,4099.0,1031.0,592.0,970.0,882.0,0.595737018425,0.633565661642,0.639470351759,0.64459480737,0.641379093837,0.734046900555,0.822381431635
Drack,107.38,56.02,2606.76,365.0,2306.0,544.0,196.0,775.0,489.0,0.584734520548,0.656596712329,0.654782191781,0.667695068493,0.663082868555,0.747826103045,0.841064813699
ghfh,512.68,1666.06,4560.5,440.0,3688.0,698.0,813.0,546.0,498.0,0.5125,0.551698636364,0.574900454545,0.600765227273,0.537137225517,0.670641592299,0.798520856767
ShoelessJ,309.44,141.76,530.24,83.0,525.0,136.0,77.0,131.0,127.0,0.540559036145,0.581255421687,0.564153012048,0.575189156627,0.615104035119,0.697308752041,0.817080650612
Wolfer,848.84,-11.5,0.0,3.0,11.0,1.0,0.0,8.0,8.0,0.621366666667,0.614033333333,0.545466666667,0.6394,0.703752783167,0.704852710333,0.785005797167
delta-wye,108.1,24.0,95.5,17.0,76.0,14.0,10.0,30.0,33.0,0.566252941176,0.552482352941,0.503305882353,0.523994117647,0.536949621488,0.583762554794,0.728825557382
Nanook,108.92,-16.5,140.5,25.0,139.0,28.0,5.0,71.0,45.0,0.54378,0.585132,0.61344,0.608412,0.56701908456,0.725145889124,0.795455320592
JeffJ2,498.98,-131.38,152.5,14.0,91.0,16.0,5.0,41.0,23.0,0.56315,0.623735714286,0.665878571429,0.648257142857,0.6058215594,0.837317564379,0.87697106315
pricilla,637.4,-78.16,71.0,13.0,83.0,17.0,10.0,23.0,20.0,0.583046153846,0.677930769231,0.705546153846,0.684469230769,0.7202008614,0.820792340592,0.883642214277
Scrub,187.76,-85.86,767.44,89.0,722.0,185.0,92.0,175.0,90.0,0.561670786517,0.62091011236,0.647792134831,0.636450561798,0.579813576257,0.747146170483,0.807956302656
bossman,169.1,0.0,0.0,1.0,6.0,0.0,2.0,1.0,1.0,0.5234,0.6784,0.6854,0.6434,0.7236663896,0.7236663896,0.7255132822
Ragman,146.94,-56.8,604.48,95.0,526.0,123.0,42.0,186.0,183.0,0.613078947368,0.654786315789,0.654609473684,0.640130526316,0.694777988116,0.776883656299,0.849393409181
meatballs,192.6,242.94,272.0,3.0,255.0,4.0,61.0,5.0,5.0,0.481633333333,0.429433333333,0.393966666667,0.389566666667,0.333477493567,0.437042509333,0.528205641233
poorman,504.4,20.46,357.5,44.0,262.0,63.0,30.0,84.0,68.0,0.583668181818,0.606659090909,0.614993181818,0.634063636364,0.598753942136,0.716012226568,0.79726436903
Jake17,173.52,24.88,182.0,32.0,169.0,43.0,24.0,48.0,67.0,0.554221875,0.582584375,0.6295625,0.59946875,0.589389577944,0.725042685347,0.804530213534
Zeem,227.78,78.6,123.02,14.0,104.0,27.0,13.0,27.0,17.0,0.604814285714,0.636778571429,0.620728571429,0.637442857143,0.68607649105,0.785115474757,0.890182776407
BackBone,270.36,1349.42,179.5,12.0,99.0,23.0,17.0,18.0,11.0,0.577891666667,0.663808333333,0.669958333333,0.740858333333,0.7108715281,0.772548378325,0.952606683708
LvDlr,601.94,25.9,161.5,19.0,122.0,27.0,17.0,36.0,30.0,0.586215789474,0.669715789474,0.698289473684,0.7383,0.671233594647,0.784288168705,0.857675256332
Zag,111.86,1845.0,3718.28,421.0,3166.0,752.0,516.0,695.0,594.0,0.563735866983,0.633418052257,0.639743942993,0.646973871734,0.639258005414,0.735802619054,0.824899447261
imaloser,87.96,-22.06,829.54,110.0,716.0,180.0,120.0,162.0,162.0,0.593622727273,0.631906363636,0.643432727273,0.620804545455,0.619108188734,0.741703831884,0.805867063607
jin,370.78,6.0,48.5,4.0,25.0,8.0,3.0,4.0,4.0,0.570725,0.5021,0.4894,0.6265,0.546047649825,0.601892295375,0.7956005479
ZenMaster,294.58,-125.7,431.5,59.0,404.0,107.0,61.0,79.0,75.0,0.599361016949,0.646162711864,0.684789830508,0.675781355932,0.650302402573,0.766897058685,0.823212518378
cb,192.78,301.34,104.0,21.0,88.0,26.0,6.0,31.0,42.0,0.566238095238,0.616504761905,0.608647619048,0.600419047619,0.620085360152,0.720983704824,0.819627557981
Call_any,418.6,73.54,198.5,26.0,169.0,47.0,21.0,45.0,37.0,0.523511538462,0.625403846154,0.644596153846,0.65125,0.620821198308,0.747444673135,0.863986704146
GregR,724.98,263.2,166.48,29.0,170.0,45.0,13.0,58.0,45.0,0.597413793103,0.669582758621,0.683782758621,0.659824137931,0.647679973852,0.757889389179,0.818565834828
Lou,598.86,-423.34,1161.76,125.0,789.0,203.0,108.0,199.0,190.0,0.59606,0.6530456,0.6614872,0.6792024,0.649083848925,0.761200775694,0.860899781453
FroAar,101.58,-9.0,10.0,3.0,16.0,2.0,0.0,9.0,3.0,0.545666666667,0.611066666667,0.645066666667,0.651166666667,0.5240152471,0.697661115733,0.737440104233
bbj,163.6,-42.5,317.48,32.0,216.0,61.0,30.0,43.0,44.0,0.614328125,0.690865625,0.724309375,0.733378125,0.677284736,0.817464245316,0.877420776
fuceellee,159.44,-53.8,126.0,27.0,137.0,35.0,7.0,57.0,53.0,0.591903703704,0.655262962963,0.675377777778,0.630533333333,0.663064713067,0.741640302841,0.796630903074
quenk,119.4,12.3,647.26,125.0,684.0,180.0,48.0,257.0,229.0,0.5326336,0.5755192,0.5808288,0.5845376,0.556586111366,0.683702468679,0.808847942253
jpsych,140.2,1784.4,3280.0,513.0,3752.0,840.0,547.0,958.0,728.0,0.538099415205,0.585888304094,0.581704873294,0.576749317739,0.591537853708,0.692240669697,0.79035582669
Trouble,122.68,96.44,457.48,62.0,440.0,70.0,51.0,149.0,91.0,0.567722580645,0.606425806452,0.620398387097,0.600429032258,0.604547054553,0.721441045402,0.790251081824
LOOSEr,145.76,-34.96,800.5,105.0,749.0,183.0,83.0,213.0,149.0,0.55609047619,0.589622857143,0.59041047619,0.610872380952,0.60863436217,0.705107141755,0.830341176757
discostu,142.2,20.32,367.0,44.0,278.0,62.0,37.0,75.0,67.0,0.564859090909,0.608429545455,0.615377272727,0.632463636364,0.612494508293,0.689953638802,0.798477599082
argh1,183.88,123.6,483.26,60.0,353.0,74.0,38.0,107.0,86.0,0.604136666667,0.605271666667,0.653171666667,0.658905,0.606716327558,0.753451944885,0.832909022583
padriac,230.56,14.0,73.5,9.0,60.0,17.0,6.0,19.0,15.0,0.537544444444,0.577366666667,0.603177777778,0.684744444444,0.537849498778,0.710287362811,0.853498664433
Dragon,189.94,-85.7,81.0,12.0,124.0,23.0,25.0,17.0,7.0,0.509916666667,0.643491666667,0.637633333333,0.682108333333,0.597127665158,0.693042056558,0.800986837042
kcr^2,141.6,64.7,314.5,52.0,359.0,93.0,47.0,83.0,80.0,0.540634615385,0.619346153846,0.635869230769,0.600523076923,0.602219282683,0.722711170265,0.811975078488
Web^Pimp,165.16,-8.24,12.26,3.0,29.0,2.0,5.0,8.0,3.0,0.6679,0.7874,0.7587,0.767866666667,0.887485763533,0.930275700033,0.930275700033
Brookeado,112.4,538.18,158.0,21.0,124.0,38.0,14.0,26.0,26.0,0.604804761905,0.6347,0.616561904762,0.712119047619,0.587395269462,0.691676634024,0.892477687038
homer,165.9,5.0,12.0,2.0,6.0,2.0,0.0,4.0,4.0,0.64325,0.74095,0.90425,0.8975,0.9352796888,0.9732983578,0.97329893495
Lurker,108.72,191.0,325.24,37.0,213.0,51.0,26.0,62.0,57.0,0.590805405405,0.645332432432,0.67022972973,0.672937837838,0.684614687868,0.772678915643,0.834640789786
rbz,1136.26,-390.5,399.76,54.0,329.0,79.0,38.0,86.0,92.0,0.565144444444,0.639924074074,0.61807962963,0.646105555556,0.629072747328,0.712436035663,0.819710690544
Number,253.72,100.8,186.24,16.0,125.0,25.0,20.0,26.0,21.0,0.6487375,0.70035,0.71480625,0.75064375,0.699246309106,0.776406331775,0.923480401775
Fulltilt2,734.62,-28.0,79.0,6.0,44.0,9.0,10.0,5.0,9.0,0.617233333333,0.714816666667,0.724083333333,0.731066666667,0.7251408897,0.889984904233,0.937631911733
vanwely,173.86,9.0,88.0,12.0,55.0,17.0,2.0,20.0,22.0,0.58725,0.653633333333,0.732766666667,0.7452,0.633609982433,0.874492521375,0.930105151033
DV8,218.46,132.84,103.0,17.0,109.0,21.0,17.0,25.0,27.0,0.554047058824,0.674235294118,0.700735294118,0.661258823529,0.6250097324,0.778820170606,0.843672559524
fmBandit,224.7,104.9,2125.3,272.0,1911.0,436.0,220.0,544.0,331.0,0.608894852941,0.645831617647,0.654078308824,0.65685,0.654946647776,0.755427961625,0.828895527386
YellaDog,104.74,870.0,1713.74,227.0,1525.0,347.0,211.0,387.0,340.0,0.577264757709,0.608193832599,0.627713215859,0.626545814978,0.62741570027,0.750475337544,0.844082433041
KHead,337.78,1776.68,349.74,47.0,307.0,50.0,46.0,89.0,69.0,0.571221276596,0.652893617021,0.678776595745,0.6834,0.660818001494,0.767501255819,0.842424523
drack,111.1,11.5,116.0,17.0,118.0,32.0,10.0,35.0,18.0,0.561035294118,0.628564705882,0.605058823529,0.597358823529,0.523333043624,0.618744782976,0.757151797359
zzyzxg,865.6,-7.0,470.5,64.0,458.0,116.0,58.0,105.0,69.0,0.5270328125,0.6079921875,0.590459375,0.6051734375,0.611662182905,0.689140572102,0.8205803355
SnakeEyes,254.9,123.5,2766.74,386.0,2382.0,517.0,258.0,745.0,643.0,0.578062953368,0.640234455959,0.653950518135,0.655650259067,0.663291749541,0.771418716949,0.835053360719
ezRooler,227.16,235.18,1968.98,305.0,1912.0,462.0,171.0,626.0,442.0,0.552096721311,0.610269508197,0.635070163934,0.633199016393,0.596704670521,0.725056529548,0.814331998878
waug,107.92,64.32,1683.1,299.0,1743.0,485.0,176.0,556.0,487.0,0.533214715719,0.56904180602,0.57553277592,0.58011638796,0.561841533628,0.685740402413,0.79317556583
cross,185.46,936.76,1894.26,253.0,1489.0,359.0,151.0,473.0,417.0,0.568068379447,0.639002371542,0.641914229249,0.630683794466,0.63138798238,0.728383443674,0.811411095296
ontilt,181.18,47.5,121.0,7.0,68.0,10.0,5.0,24.0,9.0,0.522957142857,0.651571428571,0.766014285714,0.857057142857,0.567991647229,0.8405446794,0.9340521923
cob,145.92,-10.26,121.24,11.0,92.0,13.0,5.0,34.0,12.0,0.597263636364,0.718018181818,0.739927272727,0.745645454545,0.739090041618,0.813602294073,0.9417179809
Bukowski,439.32,-9.16,480.5,56.0,375.0,115.0,51.0,76.0,84.0,0.586135714286,0.655375,0.639773214286,0.681117857143,0.670681425041,0.728464634475,0.849698553875
MoAStN,324.5,-93.1,101.24,19.0,115.0,24.0,19.0,29.0,35.0,0.528131578947,0.686347368421,0.695831578947,0.688563157895,0.755270509005,0.833802812616,0.874630135447
SFMRC,557.88,277.66,848.26,127.0,748.0,173.0,55.0,271.0,183.0,0.540288976378,0.603315748031,0.613124409449,0.611037795276,0.592570183742,0.723139888907,0.800650157101
Repo_Man,215.82,233.04,2171.46,329.0,2118.0,452.0,224.0,663.0,495.0,0.555432826748,0.607649848024,0.630518541033,0.64030212766,0.622022008477,0.728743470735,0.827227313651
Janie,107.96,153.34,610.5,61.0,499.0,111.0,68.0,99.0,77.0,0.563072131148,0.584055737705,0.582240983607,0.599640983607,0.556870774797,0.699677298411,0.817004550874
snoball,100.2,1287.56,1584.56,216.0,1428.0,389.0,143.0,425.0,305.0,0.526924537037,0.620185185185,0.636001388889,0.640890740741,0.641622150999,0.750905681004,0.84188933052
Avatar,145.12,8.86,113.76,25.0,114.0,18.0,4.0,60.0,49.0,0.571484,0.642836,0.619932,0.583272,0.64551094284,0.751751946936,0.803631298668
hootedo,159.14,18.5,125.16,24.0,127.0,48.0,9.0,32.0,32.0,0.581291666667,0.616758333333,0.5787375,0.588075,0.6503131541,0.715198338954,0.800155078054
Jupiler,172.82,712.4,898.26,107.0,715.0,204.0,71.0,196.0,124.0,0.574289719626,0.637702803738,0.651461682243,0.665023364486,0.629516019204,0.764514065866,0.857041346373
broccoli,274.56,-83.36,544.76,66.0,426.0,104.0,59.0,91.0,90.0,0.576777272727,0.621633333333,0.620021212121,0.645654545455,0.646810128476,0.729295611015,0.833227550932
k-man,165.56,-40.0,114.0,16.0,97.0,20.0,14.0,24.0,19.0,0.5588625,0.64410625,0.6532125,0.66925,0.654131460287,0.821579689562,0.87317369255
Straw,100.12,-83.5,221.0,32.0,231.0,42.0,19.0,80.0,48.0,0.54319375,0.63719375,0.671640625,0.65815625,0.612317823766,0.791434819119,0.846645569284
Julie,640.52,-77.66,391.5,77.0,450.0,95.0,71.0,121.0,143.0,0.544374025974,0.58187012987,0.584492207792,0.583062337662,0.579280023694,0.687132395417,0.808426522456
rborder,725.58,245.8,366.5,59.0,428.0,117.0,46.0,114.0,81.0,0.541813559322,0.613986440678,0.630710169492,0.648223728814,0.5558201377,0.717405508485,0.84154223619
broomcorn,119.56,-41.26,181.76,27.0,213.0,33.0,43.0,51.0,36.0,0.564966666667,0.644455555556,0.652374074074,0.637281481481,0.675446232622,0.795493867059,0.853532125104
kempo,123.6,21.28,903.5,173.0,1006.0,269.0,90.0,306.0,297.0,0.554550289017,0.577190751445,0.58620982659,0.587774566474,0.55474119172,0.69086839271,0.792479359465
biglick,179.12,-51.86,891.5,120.0,729.0,191.0,73.0,226.0,209.0,0.562951666667,0.666595833333,0.672455,0.668105,0.687796387783,0.78971302944,0.862367026936
seldomwin,269.82,-33.9,126.0,24.0,112.0,18.0,6.0,53.0,49.0,0.575695833333,0.594379166667,0.600316666667,0.663129166667,0.588240841212,0.676033025392,0.823609684258
RoadKill,188.56,3.04,122.0,16.0,100.0,19.0,8.0,39.0,25.0,0.574875,0.5983625,0.59090625,0.60878125,0.584246679438,0.658708555544,0.740211060387
underdog,135.52,-42.32,29.5,6.0,51.0,13.0,8.0,10.0,3.0,0.69,0.788983333333,0.7782,0.761016666667,0.872598526583,0.872619817167,0.909327577183
stooge,90.96,-2.5,72.5,12.0,66.0,16.0,10.0,15.0,22.0,0.527475,0.609558333333,0.628125,0.645066666667,0.585055175917,0.729095869125,0.794282007692
BM,674.38,13.0,43.0,4.0,31.0,7.0,5.0,6.0,4.0,0.603525,0.750875,0.729975,0.89205,0.777025810325,0.809735432625,0.985161468425
tgp,139.2,0.0,14.5,1.0,7.0,1.0,0.0,4.0,3.0,0.7207,0.6872,0.7094,0.8621,0.758437221,0.758437221,0.9621294672
guts,102.68,42.5,155.0,13.0,107.0,14.0,12.0,38.0,18.0,0.527392307692,0.705676923077,0.700253846154,0.753115384615,0.591179252762,0.715787084054,0.834708528392
RiverMo,178.68,289.14,1155.0,161.0,1099.0,256.0,211.0,213.0,225.0,0.52592173913,0.56629378882,0.583761490683,0.582732919255,0.544819451909,0.672362485366,0.774129410485
wel,127.5,-34.0,80.5,15.0,89.0,23.0,7.0,35.0,25.0,0.573026666667,0.648926666667,0.697613333333,0.678853333333,0.692825950893,0.793411723667,0.869386831653
spinner,316.54,468.24,97.0,11.0,90.0,21.0,15.0,16.0,13.0,0.561272727273,0.6044,0.641745454545,0.687136363636,0.570424813282,0.783114399591,0.835195651691
PMSed,99.6,-0.78,246.26,26.0,170.0,37.0,14.0,57.0,41.0,0.622380769231,0.705553846154,0.714976923077,0.712142307692,0.727975287754,0.784899729127,0.886401824035
