Player,BankIni,BankInc,BankIncBet,TotalGames,TotalBet,TotalB,TotalR,TotalC,TotalK,PreflopVCom,FlopVCom,TurnVCom,RiverVCom,FlopVSim,TurnVSim,RiverVSim
petit999,-150.52238842,-144.606658625,-960.524571773,-129.340772014,-858.731604343,-214.357659831,-113.664656212,-221.192400483,-187.813027744,0.0629044142516,0.0711238207512,0.0179886072387,-0.00112648716486,0.342284614973,0.230529338839,0.139300065529
pfisus,45.0376115802,-125.926658625,-924.524571773,-124.340772014,-823.731604343,-204.357659831,-106.664656212,-216.192400483,-180.813027744,-0.0357622524151,0.0173238207512,0.0925552739053,0.111073512835,-0.0265229079941,0.0498306490723,0.0476698236623
Allyssa2,382.39761158,-369.926658625,-935.524571773,-128.340772014,-854.731604343,-210.357659831,-111.664656212,-226.192400483,-186.813027744,0.165804414252,0.191423820751,0.207788607239,0.180923512835,0.225050798423,0.226867874289,0.135638600979
fwap,291.37761158,-144.606658625,-909.524571773,-127.340772014,-837.731604343,-207.357659831,-108.664656212,-224.192400483,-184.813027744,0.0605710809182,-0.0106761792488,0.124221940572,0.0582735128351,-0.0522993724275,0.022511772839,-0.068717500471
texar,-93.6823884198,-183.486658625,261.715428227,38.6592279855,271.268395657,41.6423401689,11.3353437877,113.807599517,54.1869722557,0.0160257160267,0.0133072527038,0.0174519208481,0.00132499212508,0.00504891737135,0.0216753193053,0.016475164058
GusTB,-203.50238842,-154.606658625,-960.524571773,-128.340772014,-849.731604343,-212.357659831,-112.664656212,-219.192400483,-182.813027744,-0.0331955857484,0.174573820751,0.130588607239,0.108673512835,0.272786046373,0.223518842289,0.132289568979
elgordo2,-218.20238842,-216.286658625,-948.024571773,-117.340772014,-778.731604343,-193.357659831,-106.664656212,-195.192400483,-168.813027744,0.0717274911746,-0.00175310232577,0.0151655303156,0.0231119743736,0.0705546212264,0.0315482079236,0.0768344875752
Stinger,1091.67761158,-532.886658625,-663.524571773,-84.3407720145,-627.731604343,-127.357659831,-95.6646562123,-159.192400483,-110.813027744,-0.0258890640093,-0.0210805270749,-0.0505526971092,-0.0414047480344,-0.0253162714905,-0.0407820285241,-0.0321563933101
Grappa,-176.62238842,147.033341375,-499.944571773,-92.3407720145,-533.731604343,-152.357659831,-85.6646562123,-121.192400483,-158.813027744,-0.0243008489063,-0.0157603897752,-0.0156429717087,0.0603998286246,-0.0273027340906,-0.0133228680426,0.0198507169659
locoman,64.0176115802,-385.366658625,16.2354282268,34.6592279855,12.2683956574,-7.35765983112,-33.6646562123,92.8075995175,99.1869722557,-0.00906831302117,-0.0178719368246,-0.0135586654886,-0.0165937598921,-0.0263631168032,-0.00616279722828,-0.0145310846486
zaladin,-210.26238842,462.733341375,-884.284571773,-119.340772014,-779.731604343,-197.357659831,-105.664656212,-197.192400483,-175.813027744,0.0141225960697,0.0860692752966,0.0920704254205,0.113191694653,0.143924291873,0.150365105321,0.106132987511
Enchanter,-175.22238842,-142.606658625,-826.524571773,-114.340772014,-742.731604343,-190.357659831,-109.664656212,-179.192400483,-168.813027744,0.0118794142516,-0.0496574292488,-0.00341139276133,0.0845047628351,-0.0506789165525,0.0664737406452,0.0778066941415
prospero,-7.96238841978,-174.206658625,-801.524571773,-108.340772014,-718.731604343,-180.357659831,-93.6646562123,-192.192400483,-155.813027744,0.0623862324334,0.0795010934784,0.0465386072387,0.147573512835,0.110402526523,0.0293614241299,0.104732724602
Ice22,37.4176115802,-157.766658625,82.2154282268,6.65922798552,-35.7316043426,-5.35765983112,-44.6646562123,67.8075995175,29.1869722557,0.021348209872,0.00290557257597,0.00421050504888,0.0398260675797,-0.00525617558221,-0.0126581045829,0.0129475424859
bustr,-156.86238842,-241.106658625,-941.024571773,-118.340772014,-733.731604343,-188.357659831,-86.6646562123,-210.192400483,-187.813027744,-0.0683039190818,-0.0486928459155,-0.0706947260947,-0.166534820498,-0.101212655669,-0.0579068048527,-0.117713637404
LoneWolf,88.0376115802,-386.526658625,-885.524571773,-115.340772014,-814.731604343,-205.357659831,-113.664656212,-194.192400483,-154.813027744,0.0229177475849,0.0490638207512,0.0268486072387,0.0400735128351,0.0955814209125,0.049990841399,0.070767113889
classicJB,-7.70238841978,-93.5266586248,-498.024571773,-68.3407720145,-540.731604343,-141.357659831,-87.6646562123,-107.192400483,-74.8130277443,-0.00128268252264,0.0116883368802,0.0292369943354,0.000902545093204,0.00152362079673,0.0356213384164,0.013682163279
smf1,-154.90238842,-127.506658625,-873.524571773,-117.340772014,-796.731604343,-200.357659831,-106.664656212,-204.192400483,-160.813027744,0.0432274911746,0.110146897674,0.0789501457002,0.0524735128351,0.175770317003,0.0913363835467,0.0752136617444
holdemgod,-200.88238842,35.7933413752,7245.89542823,969.659227986,6856.26839566,1712.64234017,1050.33534379,1436.80759952,1261.18697226,-0.0051540402939,-0.0106401792488,-0.00814321094315,-0.00800248716486,-0.0201568699694,-0.0148564759768,-0.00538816256117
blt,-111.74238842,-95.6066586248,1078.45542823,179.659227986,947.268395657,157.642340169,25.3353437877,479.807599517,353.186972256,0.00923796263865,0.013465756235,-0.000206876632302,-0.00117584200357,0.0259943073325,-0.00361028103036,-0.0198152791229
hcy,318.83761158,-181.626658625,-669.004571773,-90.3407720145,-590.731604343,-150.357659831,-73.6646562123,-162.192400483,-141.813027744,0.0127744142516,0.0102288207512,0.0190161072387,0.0294610128351,0.0222563440925,0.0575639219015,0.0425444690565
squared,-71.1823884198,-50.0266586248,-788.524571773,-112.340772014,-750.731604343,-186.357659831,-101.664656212,-197.192400483,-162.813027744,0.024948858696,0.06726270964,0.0615608294609,0.0273957350574,0.0570702087392,0.0409529099779,-0.00249851287099
Strangler,-141.34238842,-117.946658625,-921.024571773,-125.340772014,-839.731604343,-204.357659831,-112.664656212,-219.192400483,-180.813027744,0.0550044142516,0.0574638207512,0.0101286072387,-0.0197264871649,0.0586634742525,-0.050779184561,-0.080121241451
JESUS,309.79761158,-214.286658625,3912.49542823,529.659227986,4080.26839566,993.642340169,573.335343788,1073.80759952,683.186972256,-0.0148602827181,-0.0220976944004,-0.0290094230644,-0.0267572447406,-0.0181817026314,-0.0273496012013,-0.0222775981725
Vengeance,-138.80238842,188.513341375,-841.024571773,-111.340772014,-736.731604343,-189.357659831,-110.664656212,-166.192400483,-151.813027744,-0.0169850594327,-0.0109656529331,-0.0288850769719,-0.0574475397964,-0.0380986313959,-0.0455356620557,-0.0601404394184
stench,-185.72238842,201.133341375,590.715428227,90.6592279855,345.268395657,94.6423401689,5.3353437877,155.807599517,187.186972256,-0.00535259932311,0.0113844542353,0.0167067067862,0.00917849021071,0.0100499982314,0.022781331872,0.00758404984757
elraiso,-192.12238842,-24.5866586248,219.235428227,16.6592279855,-9.73160434258,0.642340168878,15.3353437877,-29.1924004825,41.1869722557,-0.00413640207498,-0.0127802608815,-3.72431014701e-05,0.00923473732494,-0.021557973305,0.00361719250226,0.033057181144
Judo,-191.92238842,-244.606658625,-919.024571773,-112.340772014,-725.731604343,-182.357659831,-95.6646562123,-191.192400483,-173.813027744,-0.0300066968596,-0.0537650681377,-0.0797613927613,-0.0935320427204,-0.0981253951386,-0.0491090122277,-0.049744526671
PapaSloth,-98.3223884198,-24.2666586248,-154.044571773,-22.3407720145,-115.731604343,-70.3576598311,-17.6646562123,-5.19240048251,-22.8130277443,-0.00901225241511,-0.00460210517477,-0.0157558372058,-0.00715796864634,-0.0397521313025,-0.0448434384777,-0.0272405998812
IMAG00R00,254.93761158,-153.106658625,-934.524571773,-126.340772014,-844.731604343,-205.357659831,-110.664656212,-221.192400483,-181.813027744,-0.00172058574844,-0.163201179249,-0.106911392761,0.0689485128351,-0.207865829802,-0.140684916086,0.066175815829
argh,-145.80238842,-145.366658625,-627.284571773,-95.3407720145,-607.731604343,-161.357659831,-88.6646562123,-155.192400483,-159.813027744,0.00901012853727,0.0428552493226,0.0647057500958,0.089196369978,0.0530363222925,0.0953453311733,0.0678476054176
Zigge,-91.2623884198,-118.606658625,-358.524571773,-40.3407720145,-211.731604343,-33.3576598311,-4.6646562123,-101.192400483,-77.8130277443,-0.0239222524151,-0.0336184014711,-0.0453336149836,-0.0313720427204,-0.0532055169375,-0.0433165542199,-0.00420754691876
Stang,-133.38238842,-308.006658625,-387.264571773,-70.3407720145,-462.731604343,-157.357659831,-61.6646562123,-96.1924004825,-92.8130277443,-0.0210122524151,0.00523715408449,0.0246786072387,0.0334185128351,-0.00179742805914,0.0386576991507,0.0227103142457
org,120.47761158,-118.766658625,-522.284571773,-90.3407720145,-566.731604343,-131.357659831,-63.6646562123,-169.192400483,-143.813027744,-0.0346130857484,0.00761132075115,0.0296936072387,0.0486385128351,-0.01666334878,0.00503655518149,0.014468902299
cooder,-62.2823884198,-89.3466586248,-583.004571773,-94.3407720145,-615.731604343,-170.357659831,-94.6646562123,-138.192400483,-116.813027744,0.0197127475849,0.0677543763067,0.0826497183498,0.0814985128351,0.100433985878,0.0817784068473,0.0483077497957
cob2,-127.98238842,-240.686658625,-97.0045717732,-19.3407720145,-175.731604343,-53.3576598311,-58.6646562123,15.8075995175,-33.8130277443,0.0161809908281,0.0144769739043,0.00896608471614,0.0259753146369,-5.29679743148e-05,0.000860829023676,0.0134445674029
greek1,-171.82238842,-224.906658625,-481.024571773,-47.3407720145,-281.731604343,-81.3576598311,-60.6646562123,-37.1924004825,-87.8130277443,-0.0155606459894,0.0202358689439,0.0188548722989,-0.00317106547811,0.0158814448533,0.0246233851655,-0.00859714247099
hhh1,39.3776115802,-149.606658625,-882.524571773,-119.340772014,-788.731604343,-194.357659831,-99.6646562123,-218.192400483,-176.813027744,0.0181589597061,0.110169275297,0.151161334511,0.172337149199,0.155176764891,0.125050329057,0.0989222710654
Rivo0m,-117.28238842,827.793341375,8035.13542823,812.659227986,7551.26839566,1505.64234017,1709.33534379,1070.80759952,815.186972256,-0.0466077808704,-0.0617732100018,-0.0561071509798,-0.0438386822868,-0.066012400665,-0.0557868978313,-0.0244851887647
RiverMan,-204.60238842,-67.7666586248,6339.79542823,912.659227986,5659.26839566,1554.64234017,746.335343788,1546.80759952,1487.18697226,-0.0333686442336,-0.0415352396515,-0.0328297053213,-0.021124473742,-0.0431677365111,-0.031640453855,-0.0136599539411
ATM,-205.78238842,-124.106658625,452.995428227,60.6592279855,551.268395657,77.6423401689,100.335343788,108.807599517,85.1869722557,0.0116599116338,0.0089986898611,0.0230079789664,0.0140839840393,0.00290348802018,0.0121938229929,0.00623363315362
Royal,-181.24238842,-154.666658625,-915.284571773,-119.340772014,-812.731604343,-198.357659831,-110.664656212,-207.192400483,-166.813027744,-0.0165955857484,0.00236018438752,-0.0194386654886,-0.0244628508012,-0.00191810105474,0.0143493003844,0.00127363115629
AnalogKid,-150.16238842,193.953341375,4128.73542823,512.659227986,3815.26839566,975.642340169,560.335343788,885.807599517,511.186972256,0.00514267241641,0.0117696994448,0.00677849837397,0.00370181765629,0.024643475536,0.0197087742182,0.0108060850908
Muck_It,13.3376115802,-246.106658625,151.695428227,33.6592279855,181.268395657,-29.3576598311,4.3353437877,135.807599517,63.1869722557,-0.0202681467241,-0.038464593883,-0.0245613927613,-0.0179240481405,-0.0574774567884,-0.00991908959637,-0.00618045548257
DrkScrpin,-206.58238842,-161.946658625,1445.23542823,191.659227986,1444.26839566,348.642340169,158.335343788,365.807599517,184.186972256,0.0164146626988,0.00899028037848,0.00461966313929,0.00511947556806,0.0109300521704,-0.00178823343803,-0.00269701400235
ihateirc,-104.64238842,-231.906658625,-73.7645717732,9.65922798552,91.2683956574,49.6423401689,23.3353437877,-8.19240048251,-11.8130277443,0.0196129856801,-0.0022040363917,-0.00762782133276,-0.0144050585934,-0.0174476075403,-0.027412318596,-0.0322624605781
little,-204.84238842,-100.366658625,-755.284571773,-109.340772014,-724.731604343,-182.357659831,-98.6646562123,-188.192400483,-153.813027744,0.0455567952039,0.0570285826559,0.0504790834291,0.077316369978,-0.0152407577751,0.00962420022471,0.0492772248957
carson,-205.08238842,-90.7466586248,1249.71542823,157.659227986,1156.26839566,311.642340169,187.335343788,219.807599517,153.186972256,-0.0463987107484,-0.0433070820266,-0.0331353510947,-0.0140615566093,-0.0523077692129,-0.0259002535676,-0.00557315486196
SEB,294.01761158,-501.866658625,-875.024571773,-114.340772014,-768.731604343,-190.357659831,-102.664656212,-201.192400483,-160.813027744,0.0106231642516,-0.0152074292488,-0.0433176427613,-0.0229452371649,-0.0329185431775,-0.022756374486,-0.0367883506147
Ott,-201.08238842,-167.606658625,-659.024571773,-81.3407720145,-487.731604343,-107.357659831,-64.6646562123,-150.192400483,-139.813027744,-0.0262221163607,-0.0363884241468,-0.0638889437817,-0.0999428136955,-0.0293972680948,-0.0810560017365,-0.10792123272
sente,-101.88238842,9.55334137515,-829.024571773,-121.340772014,-787.731604343,-193.357659831,-103.664656212,-212.192400483,-181.813027744,0.0285266364738,-0.00634284591551,0.034421940572,0.125584623946,-0.0564810023275,-0.0794496527499,-0.0112987637488
str8bot,1084.15761158,-127.606658625,-875.024571773,-122.340772014,-821.731604343,-211.357659831,-108.664656212,-209.192400483,-176.813027744,0.0658544142516,0.0241363207512,0.0867511072387,0.157011012835,-0.0140330081775,0.048898657714,0.0899643216165
p_remind,-87.8623884198,-158.066658625,-644.284571773,-86.3407720145,-625.731604343,-157.357659831,-97.6646562123,-132.192400483,-115.813027744,-0.0223887675666,-0.0163898156125,0.0346022436023,0.0656007855624,-0.0188169934593,0.0342040517322,0.051974803254
hillary,-206.94238842,-189.746658625,-889.524571773,-115.340772014,-776.731604343,-195.357659831,-104.664656212,-198.192400483,-164.813027744,0.0741644142516,0.0702104874178,0.0455152739053,0.0418535128351,0.115141706573,0.0407158236857,0.037089565929
aymer123,691.99761158,-232.306658625,-358.784571773,-64.3407720145,-497.731604343,-128.357659831,-88.6646562123,-85.1924004825,-70.8130277443,0.00166199000913,0.0369889722663,0.0166158799659,0.00554017950181,0.0405311164134,0.0319575091738,0.0138738985563
BigPimp,39.1176115802,-152.106658625,-950.524571773,-127.340772014,-852.731604343,-209.357659831,-111.664656212,-224.192400483,-183.813027744,-0.0628289190818,-0.190276179249,-0.281511392761,-0.205326487165,-0.243108516627,-0.186416413828,-0.117807905871
DM,-162.48238842,232.113341375,10726.5354282,1438.65922799,9993.26839566,2476.64234017,1432.33534379,2651.80759952,2065.18697226,-0.0162565162774,-0.0159469886816,-0.00592445840824,-0.0142156522382,-0.0174619656274,-0.00752294340817,-0.0106911046443
kingmaker,-110.66238842,572.573341375,-658.524571773,-81.3407720145,-572.731604343,-117.357659831,-79.6646562123,-147.192400483,-112.813027744,-0.0139547694219,-0.0346782200652,-0.0302828213328,-0.0347244463485,-0.0329110833581,-0.00476673406713,0.0165003726555
whiz2,-212.76238842,-150.106658625,-891.524571773,-115.340772014,-795.731604343,-187.357659831,-110.664656212,-195.192400483,-163.813027744,-0.0684822524151,-0.0889495125822,-0.154951392761,-0.146333153832,-0.134908416041,-0.068641406381,0.0403375061557
bananfish,-189.04238842,200.453341375,420.735428227,34.6592279855,349.268395657,77.6423401689,65.3353437877,53.8075995175,46.1869722557,-0.00464588877875,0.0185777601451,0.0260934557235,0.0217910885927,0.00117271338162,0.00820298638323,-0.00849762231462
PhD,-182.64238842,-193.846658625,-815.264571773,-98.3407720145,-705.731604343,-159.357659831,-106.664656212,-164.192400483,-135.813027744,-0.0158955857484,-0.00378555424885,-0.00228951776133,-0.0125546121649,0.0961238550413,0.0311901320015,0.017335979404
Deznuts,1038.87761158,-78.6266586248,-874.524571773,-111.340772014,-800.731604343,-186.357659831,-105.664656212,-208.192400483,-143.813027744,-0.0345061120642,-0.0270340739857,-0.0161692874982,-0.015021224007,0.0264742422778,0.0356700793285,0.0235835359869
loki,-146.88238842,-153.606658625,-931.524571773,-123.340772014,-824.731604343,-201.357659831,-110.664656212,-213.192400483,-179.813027744,-0.041424157177,0.00636667789401,0.0101457500958,0.0471877985494,0.039907840144,0.0699233381961,0.0459986240719
texgal,-89.3623884198,-124.846658625,-905.764571773,-125.340772014,-840.731604343,-208.357659831,-112.664656212,-214.192400483,-177.813027744,0.0220244142516,0.0209238207512,0.0606086072387,0.0277535128351,-0.00444330692747,0.049755183019,-0.041346039091
DR,-176.28238842,-141.306658625,-726.024571773,-101.340772014,-635.731604343,-156.357659831,-83.6646562123,-179.192400483,-159.813027744,0.0605871728722,0.00815485523391,-0.0125734617269,-0.0436437285442,-0.0311542432826,-0.0490947521714,-0.0593676906986
DP,-172.84238842,-82.4466586248,13536.1354282,1762.65922799,11431.2683957,3052.64234017,1428.33534379,2914.80759952,2558.18697226,-0.00764112193439,0.00289619264761,0.00484914606592,0.00964197559267,-0.00155418447094,0.00118671125764,0.00718656609695
superman,-160.06238842,1405.63334138,10103.8154282,1260.65922799,8358.26839566,2313.64234017,1316.33534379,1695.80759952,1755.18697226,0.000675370398215,0.00112087323138,0.00223504864772,0.00381319651594,0.00403499619626,0.00221867845646,0.00141488767632
Sadie,-123.60238842,-20.1666586248,-544.524571773,-69.3407720145,-537.731604343,-150.357659831,-101.664656212,-75.1924004825,-65.8130277443,0.00371425031713,-0.0120597858062,-0.00558516325314,0.0304505620155,-0.00442404322255,0.0125310613423,0.0425761678979
